id,name,refined_general_term
23645,Refrigerated fruit juice - see varieties in store,juice
32406,Hygienic buffers - Pearl,hygiene product
45866,Disinfecting wipes,cleaning product
25407,mango,mango
11777,Laundry,laundry product
7559,Chewing gum,chewing gum
44830,Spread,spread
41500,feta cheese,cheese
27845,Capillary Products - Fruits,hair care product
17871,Cabbage salad - * Bonus 15 points M,salad
28939,Chocolate milk - Quebec - See in store varieties,chocolate milk
2809,Disinfecting wipes,cleaning product
3145,Ice Cream With Vanilla,ice cream
47337,"Acetaminophen - Complete - Cold, Cough and Influenza",medication
3466,Bars - Maxi Max,snack bar
9071,"Charcuterie, Bologna",deli meat
18960,Ice Sweets - Drumstick - View Varieties in-store,ice cream
21137,"Chips - Saturday, November 16th only - Limit of 4",chips
18229,sports drink,beverage
37817,Greek Yogurt - * 100 Points Bonus M In Buy 2,yogurt
15261,English muffins,bread
47766,Pale tuna Listao,tuna
3390,Green Organic Beard - US,bread
44359,Drain opener,cleaning product
36062,Frozen Pork Back Côtes - Save $ 5.11,pork
15850,Fruit Drink - Unnamed - See Varieties In Store,beverage
47167,Ice Cream - Real Cream - See Varieties In Store,ice cream
19519,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,laundry detergent
33787,Frozen pork back ribs,pork
16043,Marmalade - Buy 2 and get 1 FREE 1 peanut butter (500 g),marmalade
27642,Ice cream bars - see varieties in store,ice cream
17948,Acetaminophen - Regular 325 mg,medication
34255,Frozen Calzones - See Varieties in-store,frozen calzones
24852,Toothpaste - Sensitive - Sunday 29th and Monday 30 December only - Limit of 4 - $ 2.99 per additional item,toothpaste
42265,Powder preparation for infants - see varieties in store,infant formula
30440,Vegetable potato chips - See varieties in store,potato chips
43935,Bagelwichs - Best Prices year,bagelwiches
4957,Nibrants - See Varieties In store,snacks
36554,Disinfecting wipes,cleaning product
10418,Frozen Dinner - O 'Sole Mio - See Varieties In Store,frozen dinner
31650,Flavored milk,flavored milk
21709,Jam - Pure - View Varieties in store,jam
13829,Cheese - 40% off,cheese
19980,Refrigerated dessert,dessert
31678,Large Frozen Cooked Foods - President's Choice - See Varieties In-store,frozen meals
24615,Juices - Nutrisource,juice
38747,Refrigerated dessert,dessert
43901,Chocolate,chocolate
15005,Honey,honey
12845,Disinfecting wipes,cleaning product
30841,minced pork,pork
11741,Chocolate milk 1%,chocolate milk
34584,Potatoes - Quebec,potatoes
37042,CREAM 10%,cream
39764,Frozen duck - Category Utility,duck
13213,Coffee Capsules - Nabob - View Varieties In Store,coffee
36676,"White eggs, big caliber - lower price of the year",eggs
17566,"salmon, net, fresh",salmon
3599,Refrigerated dessert,dessert
12811,Fruit Drink - See Varieties In Store,beverage
32667,Deodorant,deodorant
19778,Biological mature - the United States and / or Mexico,avocado
25753,Yogurt - creamy - see varieties in store,yogurt
12384,"Refrigerated orange juice, with pulps - View varieties in store - Limit of 4 - $ 3.99 per additional item",juice
44156,Toothbrush - Extra Clean - Saturday 15 and Sunday 16 September only - Limit of 4 - 99 ¢ The rest of the week or by article out of bound,toothbrush
15392,"Seasoned fish fillets, frozen - See in store varieties",fish fillets
46892,Cotton swabs,cotton swabs
33825,Frozen waffles - EGGO,waffles
43889,Crunchy bars - Special K,snack
18765,Ice Cream With Vanilla,ice cream
39108,Licorice - NIBS - See Varieties in-store,licorice
1408,Bocconcini Cheese (Fresh Mozzarella),cheese
40199,Ice Cream With Vanilla,ice cream
20899,Margarine with lawyer oil,margarine
6587,Collagen - Original Formula,collagen
7780,Beer in Extra cans - * Bonus 50 Points M,beer
38884,Hygienic buffers - Pearl,hygiene product
10305,"Toilet paper - Saturday, February 16th only - Limit of 4 - $ 5.99 The rest of the week or by article out of bounds",toilet paper
35184,PEKOE orange tea in sachets,tea
43148,Toothbrush - Twister - Saturday 17 and Sunday 18 August only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit,toothbrush
38275,Frozen thin crust pizza - rustico,pizza
5826,Crunchy peanut butter,peanut butter
14870,Cookies - Choco,cookies
28397,White potatoes - from Quebec,potatoes
13629,Organic Cereals - Nature's Path - See in store varieties,cereal
19019,Black chocolate snack - BARKTHINS - * BONUS 20 POINTS M,chocolate snack
39973,Biological Hass Lawyer - Mexico,avocado
9513,Cereal - Special K,cereal
403,Antiperspirant vaporizer,antiperspirant
39693,Fruit juice,fruit juice
1377,Pure honey,honey
35336,Grain Coffee - See Varieties in Store - * Bonus 45 Points M,coffee
9604,Maple Syrup - President's Choice,maple syrup
48486,Crunchy bars - Special K,snack
40063,Scented oil - save $ 1 more when buying 1 product with a good-discount in store,scented oil
17600,Mined with ham,ham
36117,Italian tomatoes,tomatoes
34160,Cookies - weather - see varieties in store,cookies
47209,Beans - See Varieties In Store,beans
