order_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
99610,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0
22456,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0
63403,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0
72905,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1
76339,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
11966,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0
98332,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
18341,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
90680,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0
16606,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0
33822,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
78966,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1
65136,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
49375,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1
70239,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1
73325,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1
39660,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1
30475,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0
57943,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0
96435,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0
92392,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1
28093,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0
44534,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0
34954,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
20365,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
50550,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1
21746,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1
73096,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1
36135,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1
71241,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1
82481,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0
24664,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1
23943,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
15711,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1
60980,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0
37753,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
14199,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
77898,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0
82360,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0
33561,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
34724,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
39261,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0
19146,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0
71712,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0
36217,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0
36969,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1
50859,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1
43480,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
34199,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1
97038,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
24943,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0
38112,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0
97810,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
70756,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
71935,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0
14645,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
21436,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
21863,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1
74737,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
99303,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0
57228,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0
66380,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0
47657,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0
44516,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
31608,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1
45858,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0
81963,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1
47558,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0
64364,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1
64287,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0
95591,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0
31396,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0
86967,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0
69364,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1
79347,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
78102,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0
71229,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0
57099,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0
14891,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0
69375,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0
21550,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
50417,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
58827,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1
59583,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1
42289,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1
35400,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0
95847,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0
49461,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
92748,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
79555,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0
91235,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0
98437,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
41591,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0
53384,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0
14492,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1
45736,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0
32767,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0
83811,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0
91445,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
82563,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
14643,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1
20238,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0
56046,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0
27635,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1
52601,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0
37607,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1
99821,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1
99035,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0
15641,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1
55408,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0
98365,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0
24085,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0
68711,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
13233,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0
20942,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1
12913,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0
72746,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0
73338,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0
40417,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1
23393,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1
76256,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1
63652,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0
50279,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
39366,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0
64996,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1
44938,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0
29794,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0
42051,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
62922,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1
48984,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
73476,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0
66891,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1
61398,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
25463,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
38021,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1
72795,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1
70969,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1
84203,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0
43101,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0
96294,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0
38863,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1
58060,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
36871,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0
86096,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1
94493,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1
81021,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1
95874,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
60265,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0
45412,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
33313,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1
11956,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0
60793,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
22725,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1
21930,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0
26898,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0
39459,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1
57056,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0
79282,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0
46830,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0
59053,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1
72930,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1
38046,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0
17726,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0
66665,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1
99469,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
11738,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1
84513,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0
70318,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
64990,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1
26269,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1
50623,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0
53486,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
44917,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1
78090,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1
61858,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
44144,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
94529,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0
58915,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1
41091,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0
18774,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
57722,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
77328,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0
23800,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0
21796,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0
49085,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0
55324,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1
89248,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
76902,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
25351,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1
71469,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0
32657,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0
81299,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1
51683,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0
53616,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0
33692,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0
38665,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0
10347,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
53804,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1
52698,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1
75245,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1
73164,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1
80724,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0
36779,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0
13242,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
27146,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
71482,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1
65933,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1
51637,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0
46284,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0
27436,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0
97141,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
39551,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0
68211,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0
22950,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0
99804,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1
54168,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0
71219,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0
63118,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0
86093,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0
25644,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0
18768,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0
34585,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1
12449,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1
84091,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1
42480,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0
47998,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1
56286,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1
50714,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
54719,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1
40405,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0
24956,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
92329,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1
84892,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1
24904,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1
59361,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
74431,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1
66970,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
93783,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
66237,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1
70828,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0
73663,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0
33011,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0
28775,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1
95167,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0
55007,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
78389,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
26774,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1
34735,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1
34135,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1
