order_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
17652,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1
81554,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
79727,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0
26253,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1
88629,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
61793,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0
46893,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1
67339,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1
94344,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45387,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54603,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1
62257,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1
32919,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
99190,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1
68181,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
16423,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1
65212,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
50947,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1
87541,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0
86061,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1
74884,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0
20213,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0
31907,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1
25990,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0
27713,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1
92626,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1
88834,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
43652,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1
12946,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0
68428,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1
42056,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1
16009,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1
28600,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1
61783,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0
51797,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
61122,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1
44430,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
14413,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0
37123,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1
39389,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0
68879,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0
46402,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1
74697,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1
61446,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1
48375,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1
37819,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
13580,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
47882,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
94265,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1
40223,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
20930,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1
28365,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0
96026,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0
12320,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0
62242,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1
36031,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0
62439,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
48804,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0
36985,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
50032,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
49296,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1
47934,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
82299,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1
19830,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1
13319,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1
66934,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1
84089,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
10980,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1
77578,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
71805,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
75407,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
75482,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
55418,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1
35713,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1
13803,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0
37998,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0
51535,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
40065,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
89974,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0
48858,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1
58833,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1
84184,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1
41029,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1
22396,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0
65865,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1
94634,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0
86582,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1
73045,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1
52210,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1
77570,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1
26424,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0
27575,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
97509,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0
97049,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0
45077,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1
80869,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1
57613,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
74267,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1
63628,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0
52792,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
43753,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0
30985,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
68993,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1
14881,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1
42011,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1
24041,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1
99092,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
78903,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1
25697,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1
15047,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0
25969,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0
67898,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0
19666,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
52052,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1
24726,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0
31583,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
80322,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1
49987,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1
32271,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0
39133,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0
32811,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
89828,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0
73611,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1
88646,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
83430,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0
72310,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1
62407,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1
13094,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1
50871,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1
22621,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
40520,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1
23804,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0
42644,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0
49156,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1
48476,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0
61124,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0
66602,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
33969,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0
53072,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1
38169,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1
81717,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0
76131,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
72816,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0
65017,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0
27282,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0
32536,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0
67657,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1
12188,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1
88167,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0
93546,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0
19273,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
83673,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1
76885,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0
62210,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1
24660,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0
20955,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0
88191,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1
34387,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0
85585,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
53912,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0
70779,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0
19120,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1
43838,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
48730,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0
49439,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0
29313,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1
33325,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0
98957,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1
91394,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0
82823,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1
58986,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0
28864,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1
80613,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1
27268,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1
58218,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1
46883,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0
28702,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0
67957,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0
44923,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1
73916,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1
53340,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
32758,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1
79587,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1
83987,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0
67044,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1
58612,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1
27605,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1
68381,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
26446,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0
80903,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1
48900,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1
18557,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1
77196,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0
53914,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1
13270,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
77859,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1
44788,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1
75899,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1
66568,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
90315,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0
69359,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1
67931,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0
47130,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0
61909,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
47587,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0
77210,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1
73306,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0
59587,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1
12212,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0
62863,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1
14293,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1
82658,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
17751,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0
33388,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0
81556,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0
78087,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0
67390,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0
89769,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0
84546,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0
33127,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1
45528,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0
43812,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1
53198,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1
21668,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0
21407,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
47731,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
86316,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0
27415,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0
79152,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1
70651,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1
97885,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0
14731,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
75945,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
21791,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1
56747,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0
37790,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
87159,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
74138,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0
81119,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1
54567,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1
99620,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0
36565,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1
80877,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1
13016,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
75995,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1
63350,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1
97948,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1
85014,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1
33680,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
37367,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
