order_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
15473,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
57835,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
59448,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1
26329,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0
88809,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1
82380,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
30209,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1
13241,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1
47509,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1
62301,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0
71663,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1
77805,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
69558,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1
38727,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1
60456,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1
43296,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
30014,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1
53735,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
27891,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1
57108,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0
67271,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
89013,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0
40234,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1
48326,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1
99179,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
37443,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1
48801,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1
72500,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
19181,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0
52034,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0
26117,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0
36750,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0
78411,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0
50145,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
74371,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
79159,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0
70391,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1
88269,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0
97515,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0
80291,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0
73420,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0
97659,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1
57446,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1
17363,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0
47789,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0
80460,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1
27471,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0
31700,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1
24195,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0
79130,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
21758,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
74269,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1
76581,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0
11866,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1
71563,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1
15707,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0
25774,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1
74653,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1
24049,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
53295,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1
32212,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0
92091,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0
66101,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1
21854,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1
98674,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1
26461,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
83538,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
15671,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1
32309,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
93237,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0
10784,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
68135,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
88726,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0
90737,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1
63579,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0
77698,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1
98993,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0
60863,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
36320,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
70543,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0
64751,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0
71655,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0
89271,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0
25692,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0
54889,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1
99918,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1
19558,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0
83235,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
15660,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
83456,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
46643,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1
46061,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
28573,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0
62856,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1
17662,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0
14664,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
18690,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0
49733,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0
42058,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
74568,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
19826,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0
87945,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0
28092,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
87334,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1
39463,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1
16748,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
24365,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1
78454,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1
97216,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0
45261,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1
99197,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0
40051,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0
55851,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
90884,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
94330,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0
33910,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0
56674,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0
70768,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
29776,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0
25975,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
93025,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1
13737,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1
72628,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0
70735,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0
30013,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0
58748,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
80264,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1
98144,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0
11246,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0
80483,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0
38550,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1
61740,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0
80545,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1
30106,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0
42858,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1
96697,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1
86249,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0
95243,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1
23694,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1
95169,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
24737,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0
39034,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1
18579,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1
77502,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
79045,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1
92619,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1
31175,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0
88719,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0
31147,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1
23244,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0
21806,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
29899,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0
46013,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
99778,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0
40357,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
13050,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0
54024,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1
89370,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1
37294,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0
79427,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
10278,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
21337,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0
65816,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1
38156,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0
56188,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1
39182,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1
96342,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0
91222,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1
97241,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1
39308,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1
39325,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
11480,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0
90231,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1
91123,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
13955,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1
22600,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
94191,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
22786,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1
48683,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0
55103,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
34617,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
89416,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
29711,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1
98911,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
19812,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1
94448,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1
43789,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
51736,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
90479,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
45248,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0
19700,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0
23981,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1
45054,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1
49273,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1
19508,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0
67327,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1
27890,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0
27320,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0
92144,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0
44181,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0
78131,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0
61200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
56340,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0
72893,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0
92335,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0
89053,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0
43768,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0
40282,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0
53180,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0
11348,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0
31423,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1
60136,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
40113,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0
92238,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1
94153,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
92528,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1
65524,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1
81237,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0
24121,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0
48542,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1
86359,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
91940,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0
93183,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
74531,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0
65124,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1
33722,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1
24502,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0
56833,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1
52068,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0
76910,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1
87916,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0
73231,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0
97064,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0
88918,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0
76229,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
36760,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
22659,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
26264,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
62373,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
50296,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0
97991,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0
58251,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
22604,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1
10618,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0
70872,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12530,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
79410,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1
51985,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0
33176,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0
53404,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
